smiles,rlm
COc1ccc(c(n1)[S+](=O)([O-])c2ccc(Cl)cc2)[N+](=O)[O-],1.0
FC(F)(F)c1cc(c2ccccc2)n(n1)c3nc(cs3)c4ccccc4,0.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)n(nc2c4cccc(c4)c5ccc(O)c(F)c5)c6nc(cs6)C(=O)O)cc1F,0.0
CCOc1ccc(CCNC(=O)c2cc3sc(Br)cc3n2Cc4ccccc4)cc1OCC,1.0
Cc1nn(C)c(C)c1c2ccc(cc2)C3(CCNCC3)c4ccc(Cl)cc4,0.0
Clc1ccccc1c2ccc3NC(=O)\C(=C\c4nccc5ccccc45)\c3c2,1.0
Cn1cc(cn1)c2ccc(s2)C(=O)Nc3nc4cc(NC(=O)CN)ccc4n3CC(C)(C)O,0.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])NCc2ccccc2N3CCCCC3,1.0
[O-][S+](=O)(N1CCOCC1)c2ccc(NC(=O)c3ccc(cc3)[S+](=O)([O-])N4CCOCC4)cc2,0.0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)C(=O)c3cccc(c3)C(F)(F)F)c1,0.0
COC(=O)CCc1ccc(OC(=O)C2CCC(CN)CC2)cc1,1.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)n(nc2c4ccc(F)c(c4)c5ccc(F)c(Cl)c5)c6nc(cs6)C(=O)O)cc1F,0.0
Cc1cc(C)nc(NC(=S)N2CCCN(Cc3ccc(cc3)C(F)(F)F)CC2)c1,0.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cc(Cn7ccnc7)cc(c6)C(=O)O)cc(C)c1Cl,0.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccncc4)c5ccccc5C(F)(F)F,0.0
Cc1ccc(C#Cc2cccc(c2)c3nn(c(CC4CC4)c3Cc5ccc(c(F)c5)[S+](=O)(N)[O-])c6nc(CO)cs6)s1,0.0
Cc1onc(C)c1c2ccc3nc(cc(c4ccccc4c5ccccc5)c3c2)C(=O)NCc6c(C)n[nH]c6C,1.0
CN(C)CCCNC(=O)c1cccc(c1)c2nc(C)c(CSc3ccc(OCC(=O)O)c(C)c3)s2,0.0
CCc1ccc(cc1Br)C(=O)Nc2ccc(cc2)[S+](=O)([O-])N3CCCC3,1.0
COc1ccc(cc1)[S+](=O)([O-])N2CCN(CC2)C(=O)c3cc4CCCc4s3,1.0
CC(C)N1CCN(CC1)C(=O)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(F)cc4)C(=O)N5CCNCC5)CC(C)C,1.0
COc1ccc2SCCN(Cc2c1)C(=O)c3csc(n3)N4CCC(CC4)c5noc6cc(F)ccc56,1.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5ccccc5,0.0
CCCc1coc(CN2CC(Nc3ccccc3C2=O)c4ccc(OC(F)(F)F)cc4)c1,1.0
Cn1cc(cc1C(=O)Nc2ccc(Cl)c(c2)C(F)(F)F)[S+](=O)([O-])NC3CCC(F)(F)CC3,1.0
Cc1oc2ccc(NC(=O)c3ccc(F)c(c3)C#N)cc2n1,0.0
CC(C)(N)C(=O)N[C@H](COCc1ccccc1)C(=O)N2CCC3(CC2)CN(c4ccccc34)[S+](=O)(C)[O-],1.0
COc1cccc(c1)c2ccc3ncc4N(C)C(=O)N(c5ccc(N6CCN(CC6)C(=O)OC(C)(C)C)c(c5)C(F)(F)F)c4c3c2,0.0
Cc1ccc2N=C(NC(=O)c2c1)c3cccs3,1.0
Cc1cc(OCCCc2c(n(CC(=O)N3CCC(CC3)N4CCC[C@@H]4C(=O)O)c5c(c(Cl)ccc25)c6c(C)nn(C)c6C)C(F)(F)F)cc(C)c1Cl,0.0
Fc1ccc(NC(=O)c2ccc3oc(nc3c2)c4ccncc4)cc1C#N,0.0
C[C@H]1C\C=C\C2[C@H](O)C(=C)[C@@H](C)C3[C@H](Cc4ccccc4)NC(=O)[C@@]23[C@@H](OC(=O)C)\C=C\[C@](C)(O)C1,1.0
Cc1cc(C)cc(N[S+](=O)([O-])c2ccc3NC=C(C(=O)NCc4occc4)C(=O)c3c2)c1,1.0
OCc1oc(cc1)c2nn(Cc3ccccc3Cl)c4ccccc24,1.0
[O-][S+](=O)(Nc1cccc(c1)C(F)(F)F)c2ccc(NC(=O)c3ccc4ncsc4c3)cc2,0.0
Oc1c(Cl)cc(Nc2ncccn2)cc1Cl,0.0
OC1(CCN(Cc2c[nH]c3ccccc23)CC1)c4ccc(Cl)cc4,1.0
C[S+](=O)([O-])c1nc(c(s1)N2CCOCC2)[S+](=O)([O-])c3ccc(Cl)cc3,0.0
CN(c1cccc(c1)c2ccc3C(=O)N(C)c4cc(OC(F)(F)F)ccc4Oc3c2)[S+](=O)(C)[O-],1.0
Cc1cccc(CNc2ccc(cc2)[S+](=O)([O-])Nc3nccs3)c1O,0.0
N[S+](=O)([O-])c1ccc(Nc2c[nH]nc2c3cccc(c3)c4ccccc4)cc1,0.0
FC(F)(F)c1ccc(cc1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4ccc(Cl)cc4,0.0
Cc1ccc(cc1)C(CCO)Nc2nc(nc3ccccc23)N4CCNCC4,0.0
Cc1cc(OCCCc2c([nH]c3c(C)c(Cl)ccc23)C(=O)O)cc(C)c1Cl,0.0
Cc1sc2c(C(=N[C@@H](CC(=O)Nc3ccc(OCCOCCOCCOCCNc4cccc5C(=O)N(C6CCC(=O)NC6=O)C(=O)c45)cc3)c7nnc(C)n27)c8ccc(Cl)cc8)c1C,1.0
CC1=NN(CCCC(=O)N2CCc3ccccc3C2)C(=O)c4nn(c(C)c14)c5ccc(Cl)cc5,1.0
CN(C)CCc1ccc(Nc2cc(Nc3cc(Cl)c(O)c(Cl)c3)ncn2)cc1,0.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2ccccc2N3CCC(CC3)C(=O)O,0.0
COc1cccc2nc(NC3=NC(C(=C(C)N3)C(=O)Nc4cc(ccn4)C(=O)O)c5ccccc5Cl)oc12,0.0
C(N1CCN(CC1)c2ccccn2)c3ccc4ccccc4c3,1.0
CC(Nc1nc(nc2ccccc12)N3CCN(CC3)[S+](=O)(C)[O-])c4ccccc4,1.0
CC1(CCN(CC1)c2c(cnc3ccc(Cl)cc23)C(=O)N4CCN(CC4)[S+](=O)([O-])C5CC5)C#N,1.0
[O-][S+](=O)(N[C@@H](C(=O)N1CCCCC1)c2ccccc2)c3ccc4NC(=O)C=Cc4c3,1.0
CCNC(=O)N1CCN(Cc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4cccc(F)c4)CC1,0.0
CCn1cc(c2ccc(OC)cc2)c3c(NC)ncnc13,1.0
CCc1cc(O)n2nc(NC(=O)c3ccc(C)cc3)nc2n1,0.0
Cc1onc(C)c1c2ccc3nc(nc(NCc4cccc(Cl)c4)c3c2)C(=O)NC5CCC(F)(F)CC5,1.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)n(nc2c4cccc(Oc5ccccc5)c4)c6nc(cs6)C(=O)O)cc1,1.0
O=C(COc1ccc(\C=C\2/Oc3ccccc3C2=O)cc1)Nc4nccs4,1.0
CN(C)c1ccc2c(c1)nc(NC(=O)c3ccc(s3)c4cn[nH]c4)n2CC(C)(C)O,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4cnc(OCCN5CCOCC5)cc4C)C(=O)N[S+](=O)([O-])c6ccccc6)cc(C)c1Cl,0.0
OC(=O)c1ccnc2cc(sc12)C(OCCN3CCCCC3)c4cccc(NC(=O)C=C)c4,0.0
CN(C)C(=O)CN1CCN(CC1)c2nc(NCc3cccc(Cl)c3)c4cc(ccc4n2)c5c(C)onc5C,1.0
COc1ccc(cc1OC)C2=NCCn3c2c4ccccc4[n+]3[O-],0.0
ClCC(=N)NCCC[C@H](NC(=O)c1cccc(c1)c2ccccc2)C(=O)NCc3ccccc3,0.0
Cc1ccc(cc1)[S+](=O)([O-])N2CCN(CC2)C(=O)c3cc4CCCc4s3,1.0
Cc1onc(C)c1c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c([nH]c23)C(=O)N[S+](=O)([O-])c5ccccc5,0.0
CCOC(=O)C1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,1.0
Cc1onc(N[S+](=O)([O-])c2ccc(NCCc3ccc(Cl)c(Cl)c3)cc2)c1,0.0
CC(=O)N1CCN(CC1)c2nc(NCc3cccc(Cl)c3)c4cc(ccc4n2)c5c(C)onc5C,1.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)n(nc2c4ccc(F)c(c4)C(=C)C(F)(F)F)c5nc(cs5)C(=O)O)cc1F,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2ccc(F)cc2C(=O)Nc3nc(cs3)c4ccccc4,1.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNCC3CC(=O)O)c4nc(cs4)c5ccc(Cl)cc5,0.0
CC1CN(CCO1)[S+](=O)([O-])c2ccc(NC(=O)c3ccc(CN4CCc5ccccc5C4)cc3)cc2,1.0
CCn1c(SCc2ccc(cc2)C#N)nnc1c3cccc(c3)C(F)(F)F,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccc3OCCc3c2)Cc4ccccc4,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(OCC(C)C)cc4)C(=O)N5CCNCC5)CC(C)C,0.0
CN(C(=O)c1[nH]c2c(c(Cl)ccc2c1CCCOc3cc(C)c(Cl)c(C)c3)c4c(C)nn(C)c4C)c5ccc(cc5)C(=O)O,0.0
Cc1ccccc1[S+](=O)([O-])NC(=O)c2[nH]c3ccccc3c2CCCOc4cc(C)c(Cl)c(C)c4,0.0
C[S+](=O)([O-])c1ccc(Nc2nc(nc3ccccc23)c4ccncc4)cc1F,1.0
NCCOCCN1CCN(CC1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3,0.0
Oc1c(Cl)cc(Nc2cc(NC3CCOCC3)ncn2)cc1Cl,0.0
COc1ccccc1C(N(C)C(=O)C2CCN(CCOc3ccc(Cl)cc3Cl)CC2)c4ncccc4C,1.0
N(c1ccc2[nH]cnc2c1)c3nc(nc4ccccc34)c5ccncc5,0.0
Cn1cc(cc1C(=O)Nc2cccc(N[S+](=O)(C)[O-])c2)[S+](=O)([O-])N3CCOCC3,0.0
O=C1Nc2ccc(cc2/C/1=C\c3n[nH]c4ccccc34)c5ccccc5,0.0
OC(=O)c1cccc(c1)c2ccccc2\C=C/3\NC(=O)N(C3=O)c4cccc(Cl)c4,0.0
CN(C)c1cc(NC(=O)c2cc(nc3ccccc23)c4ccc(C)cc4)ccn1,0.0
CN(C)C(=O)N1CCN(CC1)C(=O)c2cnc3ccc(F)cc3c2c4ccc(cc4)C(C)(C)C#N,1.0
OC1CCC(CC1)N2C=Nc3c(C2=N)c4CCCCc4n3CCc5ccccc5,0.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cccc(C(=O)O)c6C)cc(C)c1Cl,0.0
Cc1cccc(c1)C2CC(C2)N(Cc3ccc(Br)c(Cl)c3)C4CCNCC4,0.0
CC(C)(O)CCc1ccc(OCc2cc(c3cccc(OC(F)F)c3)c4ncccc4c2)cc1,0.0
CCCN1C(=N[S+](=O)([O-])c2cc(NC(=O)c3ccccc3C(F)(F)F)ccc12)CC(C)C,1.0
Cc1ccc(cc1)c2ccccc2C3N(Cc4ccccc4)C(=O)c5ccccc5NC3=O,1.0
Cc1onc(C)c1c2ccc3nc(nc(NCc4cncc(Cl)c4)c3c2)N5CCC(CC5)[S+](=O)(C)[O-],1.0
CN1C(=O)\C(=N/NC(=O)c2ccccc2)\c3ccccc13,0.0
CCN(CC)c1cccc(Nc2ccc(cc2N)[S+](=O)(C)[O-])c1,0.0
Cc1onc(C)c1c2ccc3ncnc(NCc4cccc5cc[nH]c45)c3c2,1.0
Cc1cc(OCCCc2c([nH]c3cc(Cl)ccc23)C(=O)N[S+](=O)([O-])CCNC(=O)c4ccccc4C(F)(F)F)cc(C)c1Cl,0.0
Cc1ccc(cc1)c2csc(n2)N3CCC(CC3)C(=O)N,1.0
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)C3CC12,0.0
CCNC(=O)N1CCN(CC1)C(=O)c2cnc3ccc(F)cc3c2N4CCC(C)(CC4)C#N,0.0
COc1ccc(cc1)C(=O)Nc2nc3nc(C)cc(O)n3n2,0.0
CC1CCC2=C(C1)N(C)c3ccc(F)cc3C2=N,0.0
Cc1onc(C)c1c2ccc3nc(nc(N4CCOC[C@@H]4c5ccccc5)c3c2)N6CCc7c(C6)cnn7C,0.0
CN(C)[S+](=O)([O-])c1cccc(c1)[S+](=O)([O-])Nc2ccccc2N3CCCCC3,1.0
CC(=O)Nc1ccc(cc1)[S+](=O)([O-])NNC(=O)c2cc(C)n(n2)C(C)(C)C,0.0
Cc1onc(C)c1c2ccc3NC(=O)C=C(NCc4cccnc4)c3c2,0.0
O=C1C=C[C@H]2[C@H]3[C@@H]([C@@H]1N2Cc4ccccc4)C(=O)N(C5CCCCC5)C3=O,1.0
COc1cc(C)ccc1[S+](=O)([O-])Nc2cc(F)ccc2C(=O)Nc3nc(cs3)c4ccc(Cl)cc4,0.0
Cc1ccc(cc1C)c2cc(C(=O)Nc3ccc(cc3)[S+](=O)(C)[O-])c4ccccc4n2,0.0
OC(=O)c1cn(c2cccc(F)c2)c3C(CC(=O)Nc13)c4ccc(O)cc4,0.0
Nc1nccc2c1ncn2[C@@H]3C=C(CO)[C@@H](O)[C@H]3O,0.0
CCOc1ccc(NC(=O)COc2ccc(cc2OC)C(=O)NC3CCCc4ccccc34)cc1,1.0
CCOc1ccc(Cl)c(c1)N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3C[C@@H]4CC[C@H](C3)N4)c5nc(cs5)c6ccc(Cl)cc6,0.0
CCNc1oc(nc1C#N)c2cccc3ccccc23,0.0
CC\C=C/CC1C(CC(=O)O)CCC1=O,0.0
Cc1noc(N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3)c1C,0.0
Cc1cccc2ncc(c3cccc(NC4CNC4)n3)n12,0.0
COc1ccc(CN2CCN(C)CC2)cc1N3C4=C(C=C(C3=O)c5nc(cs5)c6ccc(Cl)cc6)C(=O)CCC4,0.0
Cn1cc(cc1C(=O)Nc2cccc(c2)[S+](=O)([O-])C(F)(F)F)[S+](=O)([O-])N3CCOCC3,0.0
NC1CCN(CC1)c2ncc(s2)c3ccc4OCCCOc4c3,0.0
NC1=NC(C2=C(CCCC2=O)N1)c3ccccc3Cl,0.0
Cc1ccc(cc1)n2nc3c(nnc(C)c3c2C)N4CCCC(C4)C(=O)NCc5ccccc5C,1.0
Nc1c([nH]c2c(cnn12)C#N)c3ccccc3F,1.0
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,0.0
Cc1onc(C)c1c2ccc3nc(nc(NCc4cccc(Cl)c4)c3c2)C(=O)NCc5cnn(C)c5,1.0
O=C1Nc2ccc(cc2/C/1=C\c3nccc4ccccc34)c5cccc(c5)C#N,1.0
COc1ccc(C)c(Nc2ccc(cc2[N+](=O)[O-])[S+](=O)(C)[O-])c1,1.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5ccccc5OC6CC6,0.0
Cc1onc(C)c1C(=O)N2CCC3(CC2)CC(CO3)NC(c4ccccc4)c5ccccc5,0.0
COc1ccc(N[S+](=O)([O-])c2cc(ccc2C)C(=O)Nc3ccc4sc(C)nc4c3)cc1,1.0
Nc1cccc(c1)[S+](=O)([O-])Nc2cccc(c2)C(F)(F)F,0.0
FC(F)(F)c1ccc2ncc(c3cccc(NC4CNC4)n3)n2c1,0.0
COC(=O)c1ccccc1CNC(=O)C2=C(C)NC(=NC2c3ccccc3Cl)Nc4oc5ccccc5n4,1.0
CCOP(=O)(COc1ccc(Nc2cc(ncn2)N(CC)c3ccc(CCO)cc3)cc1Cl)OCC,1.0
CCCc1coc(CN2CC(Nc3c(O)cccc3C2=O)c4ccc(OC)cc4)c1,1.0
Oc1cccc(N[S+](=O)([O-])c2ccc(NC(=O)Cc3ccc(Cl)c(Cl)c3)cc2)c1,1.0
CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(c2)[S+](=O)([O-])Nc3ccc(Br)c(F)c3)c1C,0.0
CCC(C)C1N=C2N(C(=Nc3ccccc23)SC(CC)C(=O)Nc4ccccc4C)C1=O,1.0
Cc1cc(OCCCc2c([nH]c3ccccc23)C(=O)N[S+](=O)([O-])CCN[S+](=O)([O-])c4ccccc4)cc(C)c1Cl,1.0
FC(F)(F)Oc1ccc2Oc3ccc(cc3C(=O)Nc2c1)c4cnn(c4)C5COC5,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2ccccc2OC(F)(F)F,1.0
COc1cccc(c1)c2cnc(s2)N3CCC(CC3)C(=O)N,0.0
Cc1cc(SCc2sc(nc2C)c3ccc(cc3)N4CCNCC4)ccc1OCC(=O)O,1.0
CC(=O)Nc1nc(c(C)s1)c2ccc3N(CCc3c2)C(=O)c4ccccc4C,0.0
[O-][S+]1(=O)c2ccc(OC(F)(F)F)cc2NC(=O)c3cc(ccc13)c4ccnc(c4)N5CCOCC5,0.0
CCCN1C(=N[S+](=O)([O-])c2cc(N[S+](=O)([O-])c3ccccc3C)ccc12)CC(C)C,1.0
COc1ccc(cc1)[S+](=O)([O-])Nc2ccc(cc2)[S+](=O)([O-])Nc3cccc(c3)C(F)(F)F,0.0
C1CC(CCN1)C(c2ccccc2)c3ccccc3,0.0
COC(=O)C1CCN(CC(O)COc2ccc(CN(C)Cc3cccnc3)cc2)CC1,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccc3[nH]cnc3c2)Cc4ccccc4,0.0
Cc1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)CC5CCOCC5)sc4C,1.0
CC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4C)C(=O)Nc5nncs5,0.0
Cc1cc(SCc2sc(nc2C)c3ccc4[nH]ccc4c3)ccc1OCC(=O)O,0.0
Cc1ccc(cc1C)C2=NCCn3c2c4ccccc4[n+]3[O-],1.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cc(cc7c6c(Cl)cn7C)C(=O)O)cc(C)c1Cl,0.0
Oc1c(Cl)cc(Nc2nccc(Nc3ccccc3)n2)cc1Cl,0.0
Ic1cnc(Nc2cccc(NC(=O)C3CCCC3)c2)nc1N(CCCNC(=O)C4CC4)C(=O)C5CCCC5,1.0
CCc1ccc2N(CCN3CCOCC3)C(=O)C(NC(=O)C4CCCC4)c2c1,1.0
Fc1cc(Nc2nc(nc3ccccc23)c4ccncc4)ccc1N5CCCC5=O,1.0
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCCN1CCOCC1,1.0
[O-][S+](=O)(Nc1nc2ccccc2s1)c3ccc(Br)cc3,0.0
Clc1ccc2ncc(c3cccc(NC4CCCNC4)n3)n2c1,0.0
Cc1ccc(Cn2cc(cn2)c3cc(Cl)c(O)c(Cl)c3)cc1,0.0
COc1ccc(cc1)n2c(C)c(C(=O)O)c3cc(O)ccc23,1.0
Cc1nc(CNC2=NC(C3=C(CCCC3=O)N2)c4ccccc4Cl)cs1,1.0
COc1ccc(cc1O)c2ccc3Oc4ccc(OC(F)(F)F)cc4NC(=O)c3c2,0.0
Cc1nn2CCCN(C(=O)Cc3ccc4OCOc4c3)c2c1c5ccccc5OCc6ccccc6,1.0
COc1ccc(cc1I)C(=O)Nc2ccc(cc2)[S+](=O)([O-])NCCC3=CCCCC3,0.0
COc1ccc(C(=O)CC2(O)C(=O)Nc3c(C)cccc23)c(O)c1,0.0
FC(F)(F)CN1CCN(CC1)[C@H](c2ccccc2)c3ccc(Cl)cc3,1.0
Fc1ccc(CNc2nc(nc3ccccc23)c4ccncc4)cc1F,0.0
CCOc1ccc(Cl)c(c1)N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNCC3)c4nc(cs4)c5ccc(OC)nc5,0.0
CC(C)[C@H]1COC(=O)N1c2ccnc(N[C@@H](C)c3ccc(C(=O)NC4CCCC4)c(F)c3)n2,1.0
Cc1ccc(cc1C)C2N(CCCCc3ccccc3)C(=O)c4ccccc24,1.0
CC(=O)C1=C2C=CCCN2C(=O)NC1c3ccccn3,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2ccccc2C(=O)Nc3ncc(s3)c4ccccc4,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC6CCCCO6,1.0
COC(=O)c1nc(oc1OC)c2cccc3ccccc23,0.0
COc1ccc(cc1)[C@@H](N[S+](=O)([O-])c2ccc3NC(=O)C=Cc3c2)C(=O)N(Cc4occc4)Cc5cccs5,1.0
Cc1cc(OCCCc2c(n(Cc3occ(n3)C(=O)O)c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)C(F)(F)F)cc(C)c1Cl,0.0
O=C(NC1=Nc2sccc2C(=O)S1)c3ccccc3,1.0
COc1ccc(cc1I)C(=O)Nc2ccc(cc2)[S+](=O)([O-])N3CCSCC3C(=O)O,0.0
CC(=O)NCCC1CCCN(Cc2c(C)ccc3ccccc23)C1,0.0
Brc1csc(n1)N2CCNCC2,1.0
CCCCC1=CC(=O)Oc2cc(OCC(=O)N[C@@H](Cc3c[nH]c4ccc(O)cc34)C(=O)OC)ccc12,1.0
CC1=C(C(N=C(Nc2oc3c(N)cccc3n2)N1)c4ccccc4Cl)C(=O)Nc5cc(ccn5)C(=O)O,0.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccc4OCC(=O)N(C)c4c3)ncn2,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(cc4)C(=O)N)C(=O)N5CCNCC5)CC(C)C,0.0
COc1ccccc1NC(=O)C2=C(C)Nc3c(cnn3C2c4ccc(Cl)cc4)C(=O)Nc5ccc(F)cc5,1.0
COCC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4Cl)C(=O)Nc5nncs5,0.0
CC1CCN(CCCNC(=O)c2ccc3C(=O)N(C4CCCCC4)C(=O)Nc3c2)CC1,0.0
COc1ccc(cn1)[S+](=O)([O-])NNC(=O)c2cc(C)n(n2)C(C)(C)C,0.0
Cc1nn(C)c(C)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)Nc6cccc(c6)C(=O)O,0.0
Cn1cc(cc1C(=O)NCCc2ccccc2)[S+](=O)([O-])N3CCOCC3,0.0
O=C1Nc2ccc(cc2/C/1=C\c3occ(c3)c4ccccc4)c5ccccc5,0.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)N5CCN(CC5)c6ccc(cc6)C(=O)O)cc(C)c1Cl,0.0
COc1cccc(OC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC(C)C,0.0
C(Nc1ccncc1)c2cc(nc3ccccc23)c4ccccc4,1.0
CN([C@@H](Cc1ccc(O[S+](=O)([O-])c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccc(Cl)cc5[S+](=O)(C)[O-])C(=O)OC(C)(C)C,1.0
COc1cccc(CNc2ccc(cc2)[S+](=O)([O-])Nc3nc4ccc(F)cc4s3)c1O,0.0
CN(C)C(=O)N1CCN(CC1)C(=O)c2cnc3cc(F)c(F)cc3c2N4CCC(C)(CC4)C#N,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC6CCCO6,1.0
CN(C)CCCN1c2ccc(O)cc2Sc3ccc(Cl)cc13,0.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2ccccc2CN3CCCCC3,1.0
OC(=O)CCCc1ccc(OCCN(c2ccccc2)c3ccccn3)cc1,0.0
Cc1ccccc1Nc2cc(Nc3cc(Cl)c(O)c(Cl)c3)ncn2,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2cnccc2C(=O)Nc3nc(cs3)c4nc5ccccc5s4,0.0
COc1cc2nnc(c3cccc(NC4CCNC4)n3)n2cc1c5cnn(c5)C6CC6,0.0
NC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,0.0
CCCCOC(=O)CCc1ccc(Nc2cc(ncn2)N(CC)c3ccc(CCO)cc3)cc1Cl,1.0
[O-][S+](=O)(Nc1ccccc1F)c2cccc(NC(=O)[C@@H]3C[C@H]3c4ccccc4)c2,1.0
N[S+](=O)([O-])c1ccc(Cc2c(CCC3CC3)nn(c2c4cccc(c4)c5ccccc5)c6nc(cs6)C(=O)O)cc1,0.0
ON(CCC(=O)O)C(=O)CCCCCCCCC1CC1,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2cnccc2C(=O)Nc3nc(cs3)C(=O)O,0.0
[O-][S+](=O)(Nc1ccccc1F)c2cccc(c2)C(=O)Nc3ccc4ccccc4n3,1.0
CC(=O)N(C1=NC(C(=C(C)N1)C(=O)Nc2cc(ccn2)C(=O)O)c3ccccc3Cl)c4oc5ccccc5n4,0.0
Cc1ccc(Nc2ncnc3c2ncn3c4cc(Cl)c(O)c(Cl)c4)cc1,0.0
Cc1ccc(CSc2ncn(n2)c3ccccc3)cc1,1.0
Nc1c(Cc2ccc(cc2)[S+](=O)(N)[O-])c(nn1c3nc(CO)cs3)c4ccccc4,0.0
Oc1ccc(cc1)C2=NC(CN2C(=O)C3CCCC3)c4ccccc4,1.0
CN(c1ccc(F)c(F)c1)c2nc(nc3ccccc23)c4ccncc4,0.0
CCN1CCN(CC1)C(c2ccc(Cl)cc2)c3ccc(Cl)cc3,1.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2cccnc2N3CCCCC3,1.0
CC(Nc1nc(nc2ccccc12)c3ccc(Cl)cc3)c4ccccc4,0.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5cc(ccc5N6CCOCC6)C(F)(F)F,0.0
COc1cc(cc(OC)c1O)C(=C2C(=O)Nc3ccccc23)C,0.0
Cc1ccc(cc1)S(=O)(=O)Nc2ccccc2N3CCCCC3,1.0
N[S+](=O)([O-])c1ccc(Cc2c(Cc3nnn[nH]3)n(nc2c4ccccc4)c5nc(cs5)C(=O)O)cc1,0.0
Cc1cc(SCc2sc(nc2C)c3ccc4nonc4c3)ccc1OCC(=O)O,0.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccc(OCC(=O)N)c(Cl)c3)ncn2,0.0
CC1(C)C(=O)N=C2C1=C(O)C(=O)c3ccccc23,0.0
CC1CCCN(C1)c2ccc(C)cc2N[S+](=O)([O-])c3ccc(cc3)[S+](=O)([O-])N(C)C,1.0
