smiles,1a2
CN(C)Cc1ccc(cc1)C2=Cc3onc(c4ccccc4)c3C(=O)N2C,0.0
C1CN(CC2(C1)CCNCC2)c3cccc(c3)c4ccccc4,1.0
CCN1CCN(CC1)S(=O)(=O)c2ccc(Cl)nc2,0.0
Cc1ccccc1OCC(=O)NCC(=O)OCC(=O)c2ccc3ccccc3c2,1.0
COc1ncc2N=C(C(=O)N(Cc3cccs3)c2n1)c4cc(F)cc(F)c4,1.0
OC(=O)c1cccc(NC(=O)Cc2sc(nc2O)N3CCCCC3)c1,0.0
COC(=O)C1(Cc2ccc(OC)cc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N6CCCC6)n5Cc7ccc(O)c(OC)c7,0.0
COC1=CC2=C(O)N(Cc3occc3)C(=O)C(=C2C=C1)C=NC4=C(C)N(C)N(C4=O)c5ccccc5,0.0
C(Cc1ccncc1)SCc2ccccc2,1.0
[O-][N+](=O)c1ccccc1S(=O)(=O)N(CC(=O)NN=C2CCCCCCC2)c3ccccc3,0.0
CC(C)CNC1=C(NC=O)C(=O)NC(=N1)N,0.0
CCCCNC(=O)C1CCN(CC(=Cc2ccccc2)C)CC1,0.0
Cc1ccc(cc1)S(=O)(=O)Oc2ccc(cc2)C3C4=C(CCCC4=O)OC5=C3C(=O)CCC5,0.0
[O-][N+](=O)c1cc(ccc1Oc2ccc(Br)cc2)c3cnc4ccccc4n3,1.0
CC(C)c1cc(nc(NNc2nc(cc(n2)C(F)(F)F)C(C)C)n1)C(F)(F)F,0.0
C(N1CCOCC1)c2ncc[nH]2,0.0
Cc1cc(C(F)F)n2ncc(C(=O)O)c2n1,0.0
Fc1ccc(cc1)C2CC(=NN2c3ccccc3)c4occc4,1.0
CCC(=S)C=C1Sc2ccc3ccccc3c2N1CCCS(=O)(=O)O,0.0
COc1ccc(cc1)n2c(Cc3cccn3C)nnc2SCC(=O)N4CCCc5ccccc45,0.0
CN1C(=O)C(=Nc2cncnc12)c3ccccc3,1.0
CCOC(=O)C1=C(C)N=C2SCCC(=O)N2C1C=Cc3ccccc3,0.0
Cc1ccc2ncc([N+](=O)[O-])n2c1,1.0
COC(Cc1nnc(SC)n1c2ccccc2)OC,0.0
COc1ccc(cc1)C(N(C(=O)c2snc(c2N)c3ccc(F)cc3)c4ccc(F)cc4)C(=O)NC5CCCC5,0.0
CC(C)(N=NC(C)(C)C(=N)N)C(=N)N,0.0
CC(=O)NNC(=O)CCC(=O)Nc1ccccc1,0.0
CC(CN(C)C)C(O)(c1ccccc1)c2ccccc2,0.0
COC(=O)C1(Cc2ccc(OC)cc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N6CCCC6)n5Cc7ccc(cc7)S(=O)(=O)C,0.0
CCOC(=O)N1CCC(CC1)N2C(=Nc3ccsc3C2=O)SCC(=O)c4ccccc4,0.0
CCOC(=O)C1CCCN(C1)C(=O)C2CCC(CNS(=O)(=O)c3ccc(NC(=O)C)cc3)CC2,0.0
CC(=O)N1CC2(CC2)CC1c3ccccc3,0.0
COc1cc(OC)cc(c1)C(=O)NN=Cc2ccc(OC)c(COc3ccc4ccccc4c3)c2,1.0
OC(=O)C=CC(=O)Nc1ccc(F)cc1F,0.0
O=C(NCC1=NNC(=S)N1c2ccccc2)c3ccc(cc3)S(=O)(=O)N4CCOCC4,0.0
CN(C)C(=O)N1CCCC(C1)C(=O)NCCc2ccccc2,0.0
COC(C=NOC(C)c1cn(nn1)C2COCC2O)C(C)C=CCC(=O)OC,0.0
COc1ccc(cc1)c2oc(nn2)c3ccc(OCC(C)C)cc3,0.0
COc1cc(C=C2NC(=S)NC2=O)cc(CC=C)c1O,1.0
OC(COCC1COc2ccccc2O1)CN3CCc4ccccc4C3,1.0
[O-][N+](=O)c1ccccc1C=C2CCN3C(=O)c4ccccc4N=C23,1.0
Clc1ccccc1C(=O)NC(=S)NC2CCSC2=O,1.0
Cc1ocnc1C(=O)Nc2ccc(Cl)cc2,1.0
CC1CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC34C)C2C1C)C(=O)O,0.0
O=C(N1CCC2(CCN(Cc3nccs3)CC2)CC1)c4ccncc4,0.0
COCCN=C(S)N1C2CCC1CC(C2)NC(=O)NC34CC5CC(CC(C5)C3)C4,0.0
OCC(O)C(O)C(O)C1OC(=O)C(O)C1O,0.0
CSc1nc(Oc2ccc(C)cc2)cc(n1)C(F)(F)F,1.0
NC(=N)SCc1cccc2C(=O)C=C(Oc12)c3ccccc3,1.0
O=C(CSc1ncnc2c1oc3ccccc23)c4cccs4,1.0
CCC(=O)NC(=S)Nc1ccc(Cl)cn1,1.0
CCSc1nnc(Nc2ccc(C)cc2)s1,1.0
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2C1=Cc3ccc(C)cc3,1.0
CCOC(=O)CC1N(CCNC1=O)S(=O)(=O)c2ccccc2Cl,0.0
NC(Cc1cc(Br)c(O)c(Br)c1)C(=O)O,0.0
CC(C)CNC(=S)NC(=O)c1ccc(cc1)[N+](=O)[O-],1.0
COc1ccc(cc1)c2ccc3N(CC(O)CN4CCCc5nc(C)c(C)cc45)CCCc3n2,0.0
COC(=O)C1(Cc2ccc(F)cc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N(C)C)n5Cc6ccc(C)c(F)c6F,0.0
Cc1occc1C(=O)NN=Cc2cccs2,1.0
CS(=O)(=O)Nc1c(O)ccc2C(CCCc12)C3=NCCN3,0.0
OC(COc1ccc(cc1)C(=O)c2ccccc2)CN3CCN(Cc4ccccc4)CC3,0.0
COC(=O)C(CCSC)NC(=O)NCc1ccccc1F,0.0
COCCCNC(=O)c1c(N)n(N=Cc2ccccn2)c3nc4ccccc4nc13,1.0
CCCCCCCCC[n+]1cccc2c3ccccc3ccc12,1.0
Cc1ccc(cc1)N2C(=O)NC(=O)C3=C2NC(=O)C3(NS(=O)(=O)c4ccc(C)cc4)C(F)(F)F,0.0
O=S(=O)(NCCNS(=O)(=O)c1cccs1)c2cccs2,0.0
COc1cc(NC(=O)c2ccc3C(=O)N(Cc4occc4)C(=S)Nc3c2)cc(OC)c1OC,0.0
OC(=O)C(OC(=O)c1ccccc1)C(OC(=O)c2ccccc2)C(=O)NCc3ccccc3,0.0
Cc1sc2N=CN(CC(=O)NCCCC(=O)N3CCC4(CC3)OCCO4)C(=O)c2c1C,0.0
O=C(CC(N1CCCCC1)c2ccccc2)c3ccccc3,1.0
Fc1cccc(NC(=O)N2CCC3(CCCN(C3)C(=O)c4csnn4)C2)c1,0.0
CCS(=O)(=O)N1CCCC(C1)C(=O)NCCCOC(C)C,0.0
CC(C)NC(=O)C(=O)c1cc(C)n(c1C)c2ccc(cc2)[N+](=O)[O-],0.0
NC(=O)C(N=O)c1ccccc1,0.0
Cc1cccc[n+]1CC(=O)Nc2ccc(cc2Cl)[N+](=O)[O-],0.0
COc1cccc(c1)c2nnc(SCc3nc4ccccc4[nH]3)n2CC=C,1.0
OC1C2OC2C(=NOCCCC#C)C3CCN4N(C13)C(=O)N(C4=O)c5ccccc5,0.0
Cc1ccc(cc1)C(=O)NCc2ccc(cc2)N3CCN(CC3)C(=O)OC(C)(C)C,0.0
CCOC(=O)c1c(C)[nH]c(C)c1C(=O)COC(=O)c2ccc(cc2)S(=O)(=O)N(CC)CC,1.0
CNc1ncc(s1)C(=O)c2ccccc2,1.0
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3(O)CCC4(O)C(=O)CO,0.0
CCOc1ccccc1OCCOc2ccc(F)cc2,1.0
CN1C(=O)C(=Nc2cncnc12)c3cc(F)cc(F)c3,1.0
Fc1ccc(cc1)C(=O)C=Cc2ccc3OCOc3c2,0.0
COc1ccc(NC(=O)OC(C)C)cc1,1.0
CC(NC1CCCC1)C(=O)Nc2ccccc2c3ccccc3,0.0
FC(F)(F)c1nc2ccccc2n3c(nnc13)c4c(Cl)cccc4Cl,0.0
CC1(C)C(CC(=O)O)CCCC1CC(=O)O,0.0
Cc1ccc2C=C(C(N3CCOCC3)c4nnnn4C5CCCC5)C(=O)Nc2c1C,0.0
BrC(=NNc1nnn[nH]1)c2ccncc2,0.0
CCS(=O)CCSc1nc2ccccc2s1,1.0
Clc1ccc(cc1)C2=CC=C(C#N)C(=O)N2CC=C,1.0
CCC(=O)Nc1ccc2C(=O)c3ccccc3C(=O)c2c1,1.0
Cc1ccccc1OCCNc2ccc(cc2[N+](=O)[O-])C(F)(F)F,1.0
Cc1ccc(cc1)N2C(=O)NC(=O)C3=C2NC(=O)NC3(C(F)(F)F)C(F)(F)F,0.0
CCC(C)NC(=O)CSc1nc2ccccc2c3nc(CCC(=O)NCc4occc4)c(O)n13,0.0
Brc1c(OC(=O)N2CCCCCC2)ccc3ccccc13,1.0
Cc1cccc(NC(=O)c2ccccc2NC(=O)Cc3ccccc3)c1C,0.0
Fc1ccc(cc1F)C2=Nc3cncnc3N(Cc4ccccc4)C2=O,1.0
O=C1C2C(C3c4ccccc4C2c5ccccc35)C(=O)N1c6cccc7cccnc67,0.0
[O-][N+](=O)c1cccc(c1)C(=O)COC(=O)CCC(=O)Nc2cccc(Cl)c2Cl,0.0
Cc1nn(C)c(Cl)c1NC(=O)OCc2ccc(Cl)cc2Cl,1.0
Cc1ccc(NC(=O)C(=O)NCc2oc(C=C(C#N)C(=O)NCc3cccnc3)cc2)cc1,0.0
CCOCC(=O)Nc1cc(ccc1C)c2cn3cccnc3n2,1.0
CS(=O)(=O)N(Cc1ccc(cc1)C(=O)NCc2occc2)c3ccccc3,0.0
CCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)CCl,0.0
CCN1C=C(C(=O)NN=C(C)c2ccc(F)cc2)C(=O)c3cc(F)c(cc13)N4CCCC4,0.0
CN=C1SN(C(=N1)c2ccccc2)c3ccccc3,1.0
Cc1ccc(CCNC(=O)C2CCN(CC2)S(=O)(=O)N3CCC4(CC3)OCCO4)cc1,0.0
CC(C)CN(C)c1nc(N)c(nc1Cl)C(=O)NC(=N)N,1.0
COc1ccc(NC(=O)c2onc(c2)c3ccccc3Cl)cc1,1.0
NN(CC(=O)O)CC(=O)O,0.0
CC(=NNC(=O)c1occc1)c2cccc(NC(=O)c3oc(C)cc3)c2,1.0
CC(C)N1C(=O)SC(=Cc2ccc(cc2C)N3CCOCC3)C1=O,1.0
Cc1ccc(OCc2oc(cc2)C(=O)Nc3nccs3)cc1C,1.0
CCCC1(NC(=O)N(CCN2C(=O)c3ccccc3C2=O)C1=O)c4ccccc4,0.0
CCS(=O)(=O)N1CCC(CC1)C(=O)NCC=C,0.0
O=S(=O)(N1CCC2(CCCN(Cc3ccc(cc3)C#N)C2)CC1)c4ccccc4,0.0
COc1ccc(N=C2Sc3nc4cc(C)cc(C)c4cc3CN2CCN5CCOCC5)c(OC)c1,0.0
COc1cccc(CN2C(=O)C(=Nc3cnc(Nc4ccccc4)nc23)c5cccs5)c1,0.0
CCOC(=O)c1[nH]c(COC(=O)CCOc2ccccc2OC)c(C(=O)OCC)c1C,1.0
CN(CC(=O)Nc1ccc(C)cc1)C(=O)CSc2nnc(N)[nH]2,0.0
Clc1ccc(cc1)C2NC(=S)N=C3NC(N(C(=O)C23)c4ccc(Cl)cc4)c5ccc(Cl)cc5,1.0
Cc1ccc(cc1)C(=O)CN2C(=N)SC3=C2CCCC3,1.0
Cc1noc(NS(=O)(=O)c2ccc(NC=CC(=O)c3ccc4OCOc4c3)cc2)c1C,0.0
Brc1ccc(cc1)S(=O)(=O)NCC(=O)N2CCOCC2,0.0
COc1ccc(N2CCN(CC2)S(=O)(=O)c3ccc4CCCCc4c3)c(c1)[N+](=O)[O-],0.0
CC(C)NC(=O)N1CCC2(CC1)CCN(CC2)C(=O)Oc3ccccc3,0.0
CC(C)Cc1nnc(NC(=O)c2ccc(cc2)[N+](=O)[O-])s1,0.0
Cc1ccc2nc(cn2c1)c3ccccc3,1.0
OC(=O)Cc1ccc2ocnc2c1,0.0
CCc1ccc(OCCCC(=O)Nc2ccc(cc2)N3CCCCC3)cc1,0.0
C=CCSC1=NN2C(=Nc3ccccc3C2=O)S1,1.0
CC(=O)N1CCC2(CC1)CN(C2)c3cccc(c3)c4ccccc4,1.0
OCCNCCCOc1cccc(Cl)c1Cl,1.0
NC(=O)C1CCN(CC1)C(c2ccccc2F)c3nnnn3Cc4occc4,0.0
CC1CC2=C(S1)C(=O)N(C)C(=N2)SCC(=O)Nc3nc4ccc(C)cc4s3,1.0
COC(=O)C1(Cc2ccccc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N6CCCC6)n5Cc7ccsc7Br,0.0
COc1ccccc1CNC(=O)CSc2nc3nc(C)cc(C)n3n2,0.0
CCCCCn1c(CN2CCCCC2C)nc3N(C)C(=O)N(C)C(=O)c13,0.0
COc1ccccc1NC(=NCCc2ccccc2)S,1.0
Cc1cc(N)n(n1)c2nc(nc3ccccc23)c4cccnc4,1.0
COc1ccc2c(c1)C(=NN)c3cc(OC)ccc23,1.0
Cc1occ(c1)c2cc(nc(N)c2C#N)c3ccc(Cl)cc3,1.0
CN(C1C(=O)C(=O)c2ccccc2C1=O)C(=O)C,0.0
OC1CCCCC1N2CCC(CC2)c3ccccc3,0.0
CC(=O)C1=CN(CCNc2ncc(cc2Cl)C(F)(F)F)C(=O)NC1=O,0.0
COc1ccccc1C=NN(C(=O)C)c2nc(cs2)c3ccc(F)cc3,1.0
Clc1ccc(OCc2ccccc2Cl)c(CN=O)c1,1.0
COc1cc(cc(O)c1O)c2[o+]c3cc(O)cc(O)c3cc2O,0.0
CC1CCN(CCCNC(=O)C2CCN(CC2)S(=O)(=O)N3CCCCC3)CC1,0.0
OS(=O)(=O)c1oc(cc1)c2nnc(nc2c3oc(cc3)S(=O)(=O)O)c4ccccn4,0.0
Cc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)c3ccccc3C(=O)NCc4occc4,0.0
CC(N1C(=O)C2CCC3C(C(O)C=CC3=O)C2C1=O)c4ccccc4,0.0
CS(=O)(=O)N1CCC2(CC1)CN(C2)c3cccc(c3)c4ccccc4,1.0
Cc1cccc(c1)c2nsc(SCC(=O)Nc3nccs3)n2,1.0
NC(=O)C1CCN(CC1)C(=O)CN2C(=O)c3ccccc3S2(=O)=O,0.0
COc1cccc(C=NN2C(=S)N(C)c3cc(C)c(C)cc23)c1OC,1.0
Cc1cc(C)nc(NC(=O)COc2ccc(Cl)cc2)c1,1.0
Clc1cccc(c1)N=CC2=C(NNC2=O)c3ccccc3,1.0
O=S(=O)(Cc1cc(Oc2ccccc2)nc(n1)c3ccccc3)c4ccccc4,1.0
Cc1ccc(C)c(c1)C(=NNC(=N)N)C2CC2,0.0
OC1(CS(=O)(=O)Cc2ccccc2)CCN(CC1)C(=O)c3cccc(c3)C(F)(F)F,0.0
COc1ccc(cc1)N2C(=O)NN=C2C,0.0
Fc1cccc(c1)C(=O)N2CCCC3(CCN(C3)c4ccccc4)C2,0.0
COCC(=O)N1CCC2(CC1)CCN(CC2)c3cccc(c3)c4ccccc4,1.0
COc1ccccc1CN2CCC3(CC2)CCN(CC3)S(=O)(=O)C,0.0
CC(=O)c1ccc(cc1)S(=O)(=O)N=C(O)NC2CCCCC2,0.0
Cc1oc(cc1C)C(=O)Nc2ccccc2,1.0
COC(=O)c1cc(OC)c(OC)cc1N=C(S)N2CCCCC2,1.0
Clc1ccc(CN2C=C(NS(=O)(=O)c3ccccc3)C=CC2=O)cc1Cl,0.0
Cc1csc(SCC(=O)N2CCN(CC2)S(=O)(=O)c3ccccc3)n1,0.0
Cn1c(NCc2ccccc2)ncc1c3ccc4OCOc4c3,1.0
CC(=O)CSc1nc2ccccc2s1,1.0
OC1C2OC2C(=NOCCCC#C)C3CCN4N(C13)C(=O)N(Cc5cc6OCOc6cc5Cl)C4=O,0.0
COCCNc1nc(SCc2ccccc2)nc3sc4CCCc4c13,1.0
CCCCC1CC1C2N(CC(O)(CC23CC3)c4ccccc4)P(=O)(c5ccccc5)c6ccccc6,0.0
Brc1ccccc1OCc2oc(cc2)C(=O)N3CCN(CC3)c4ccccn4,1.0
CC1(CC1C2CCCCC2)C(NC(=O)Cc3ccccc3)c4ccc(cc4)c5ccccc5,0.0
CCOC(=O)N1CCC(CC1)NC(=O)CCS(=O)(=O)c2ccc3N(CCc3c2)C(=O)C,0.0
CC(NC(=O)c1ccc(Cl)c(Cl)c1)c2ccc(cc2)c3ccccc3,1.0
OC1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,0.0
Cc1ccccc1CSc2nccn2c3ccccc3,1.0
Clc1ccc(CN2CCS(=O)(=O)CC2)cc1,0.0
Cc1cccc(NC(=S)N=NCc2ccc(s2)[N+](=O)[O-])c1,1.0
COc1ccc(CNCCc2ccccc2)cc1OCC(=O)N,0.0
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,0.0
Clc1cccc(c1)C2CC(=O)CC(=O)C2n3cncn3,0.0
Cc1cc(C(=O)CSc2nnc(c3ccc(Cl)cc3)n2C)c(C)n1CC4CCCO4,0.0
Brc1cccc(c1)C2N(Cc3occc3)C(=O)C4=C2C(=O)c5ccccc5O4,1.0
CNC1C(O)C2OC(OC3C(N)CC(N)C(O)C3O)C(N)CC2OC1OC4OC(CO)C(N)C(O)C4O,0.0
CC(SCc1ccccc1)C(=O)O,0.0
CCc1noc(N)c1C(=O)Nc2ccc(F)c(Cl)c2,1.0
CC(C)(C)Nc1nc(nc(n1)N2CCCC2)N3CCCC3,1.0
CCN1C=C(C(=O)NCC2CCCO2)C(=O)c3cc(F)c(cc13)N4CCN(C)CC4,0.0
COC(=O)c1oc(NC(=O)c2cccc(Cl)c2)cc1,1.0
CC1CCCCN1c2nc(nc3ccccc23)c4ccncc4,1.0
Cc1nnc(SCc2nc(N)nc(Nc3ccccc3)n2)s1,1.0
Cc1nn(CCC2=NNC(=S)N2c3ccc(F)c(Cl)c3)c(C)c1[N+](=O)[O-],0.0
C1CC2(CCN1)CN(C2)c3ccccc3,0.0
COc1ccc(OC2C=CC(OC2COC(=O)CCC(=NOC(C)c3onc(c3)c4c(C)cc(C)cc4C)C)c5ccccc5)cc1,0.0
CCOC(=O)C1C(C2=C(CC(C)C(C(=O)OC)C2=O)N=C1C)c3ccc(OC)c(O)c3,0.0
Cc1ccc(cc1)C(=O)NC(=S)Nc2cccc3nsnc23,0.0
N#CC(C=NCCN1CCN(CC1)C=C(C#N)C#N)C#N,0.0
CCNC(=O)C1OC(C(O)C1O)n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc23,0.0
COc1c(CN=Nc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-])c(C)nn1c3ccccc3,0.0
CCc1nnc(NC(=O)CSc2ncnc3c2cnn3c4ccc(OC)cc4)s1,0.0
CC(C)CN1CCC2(CC1)CCN(CC2)S(=O)(=O)C,0.0
Cc1ccc(NNS(=O)(=O)c2ccc(C)cc2)cc1,1.0
COC(=O)C(C)NC(=O)CC=CC(C)C1OC(CO)C(O)C=C1,0.0
NC(=O)CN1CCN(CC1)c2nc(cs2)c3ccc(F)cc3,1.0
O=C1Oc2cc(ccc2c3ccccc13)N=Cc4ccc5OCOc5c4,1.0
COc1ccccc1n2c(SCC(=O)N3CCCC3)nc4cccnc24,0.0
OC(=O)C1C(C2C(=O)CC1C2=O)C(=O)O,0.0
CN1C(=S)SC([N+](=Cc2ccc(Cl)cc2)[O-])C1(C)C,0.0
S=C(Nc1ccccc1)Nc2ccccc2C#Cc3ccccc3,1.0
CCCN1C(=O)C(=Cc2cc(C)n(C)c2C)SC1=Nc3ccc(OC)cc3,0.0
COc1ccc(OC)c(c1)S(=O)(=O)N2CCCc3ccccc23,0.0
O=C(NCCCN1CCC(Cc2ccccc2)CC1)C3CCN(CC3)S(=O)(=O)N4CCOCC4,0.0
NC(=N)NC(=N)Nc1ccc(cc1)S(=O)(=O)O,0.0
CC(N1CCN(CC1)C(C)c2ccccc2)c3ccccc3,0.0
COCCN1C(=O)C=Nc2cnc(Nc3cccc(OC)c3)nc12,1.0
CCOC(=O)C1=C(N)N(C(=S)S1)c2ccc3OCOc3c2,1.0
COc1ccc(cc1)C(=O)NC2CCN(CC2)C(=Nc3cccc(C)c3)S,0.0
Cc1nn(CC(=O)NCc2ccccc2)c(C)c1[N+](=O)[O-],0.0
COc1ccc(cc1)C(=O)C2CCN(CC2)C(=NCC=C)S,0.0
CC1=C2CSC(C)(C)CC2=C(C#N)C(=O)N1,0.0
FC(F)(F)c1ccccc1n2ccnc2,1.0
CC(C)CC(=O)NC(=S)Nc1nc(cs1)c2cccc3ccccc23,1.0
CC(C)OCCCNC(=O)C1CCN(CC1)S(=O)(=O)c2ccc(C)cc2,0.0
CC(C)[N+](C)(CCC(C(=O)N)(c1ccccc1)c2ccccc2)C(C)C,0.0
Cc1cccc(OCCCC(=O)Nc2ccc(cc2)N3CCCCC3)c1,0.0
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)N=C(O)NC3CCCCC3,0.0
NCCCc1ccc2oc3ccccc3c2c1,1.0
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,0.0
COc1ccc(cc1NC(=O)c2oc(Br)cc2)c3cn4cccnc4n3,1.0
CCC1Oc2ccccc2N(CC(=O)NCCCN3CCCCC3C)C1=O,0.0
CCN1C(=O)C=CC1=O,0.0
CCC(=O)N1CCN(CC1)C(=O)c2ccccc2,0.0
CC1=CC(=O)Nc2cc3oc4ccccc4c3cc12,1.0
CC(=O)Nc1ccc2c(c1)C(=Nc3ccc(cc3)C(=O)O)c4ccccc24,1.0
COc1cc(C=C(C#N)c2nc3ccccc3[nH]2)ccc1OCC(=O)Nc4ccccc4C,0.0
CC1C=CCC(=O)NC(C)C(=O)OCC2OC(C=CC2O)C(C)C=CCC(=O)NC(C)C(=O)OCC3OC1C=CC3O,0.0
CCN(CC)S(=O)(=O)c1cccc(c1)C(=O)NC(Cc2c[nH]c3ccccc23)c4nnc5CCCCCn45,0.0
CN1C(=O)NC(=O)c2c1nc(CN3CCN(CC3)c4cccc(Cl)c4)n2CCN5CCOCC5,0.0
OCCNC(=O)c1ccc(Cl)cc1,1.0
Cc1ccc(cc1)c2c(c(O)c(O)n2c3ccccc3)S(=O)(=O)C,0.0
Cc1cccc(c1)C(=O)Nc2cc(C)ccc2NC(=O)COc3ccccc3,1.0
Brc1ccc2NC(=S)N(CCCC(=O)NCC3CCCO3)C(=O)c2c1,1.0
CN1C(=O)N(C)c2nc(C=Cc3cccc(Cl)c3)n(C)c2C1=O,1.0
CCc1ccc2c(c1)c(N=Nc3nc(O)cs3)c(O)n2CC,1.0
CC1=NN(C(=O)c2ccccc2O1)S(=O)(=O)c3ccc(F)cc3,1.0
CC=C1C(=O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.0
COC(=O)C1(Cc2ccc(OC)cc2)C3C(CN1C(=O)c4ccccc4)Cc5c3cc(C(=O)N(C)C)n5Cc6ccc(Cl)c(c6)C(F)(F)F,0.0
OC(=O)Cn1ccnc1[N+](=O)[O-],0.0
COC(=O)c1c(C)nc2ccccc2c1C(=O)O,0.0
O=C(NCc1ccccc1)C(Cc2ccccc2)N3C(=O)C4C5CCC(C5)C4C3=O,0.0
NC(=O)c1csc(n1)c2oc(CO)cc2,0.0
CCN1C(=O)C(=C2SC(=S)N(CCCOC)C2=O)c3ccccc13,1.0
Cc1ccc(NC(=O)C(=Cc2cccc(c2)[N+](=O)[O-])NC(=O)C3CCCCC3)c(C)c1,0.0
COc1ccc(Oc2ncc3N=C(C(=O)N(C)c3n2)c4ccc(OC)cc4)cc1,1.0
CCOC(=O)c1cc(cc(c1)n2cc(O)c(n2)C(=O)OCC)C(=O)OCC,1.0
CCCC[N+]12CCC(CC1)C(C2)C(=O)c3cccs3,0.0
CC1=C(C(=O)NC(=O)N1)S(=O)(=O)N2CCN(CC2)c3cc(Cl)ccc3C,0.0
Cc1onc(NC(=O)CSc2ccc(nn2)c3ccccc3)c1,1.0
C1CCC(CC1)N=C(NC23CC4CC(CC(C4)C2)C3)N5CCOCC5,0.0
COc1ccc(C=NNC(=O)c2cccc(c2)[N+](=O)[O-])cc1OC(=O)c3ccc(C)cc3,0.0
O=C1N(CCC#N)c2nc(OCc3ccccc3)ncc2N=C1c4cccs4,1.0
[O-][N+](=O)c1cccc2c(Br)[nH]nc12,1.0
COC1=C(OC)C(=O)c2ccccc2C1=O,1.0
COc1ccc(cc1)C(=O)Nc2ccc3c(c2)nc(CN4CCN(CC4)C(=O)C)n3C,0.0
CCCCc1nnc(NC(=O)C(C)SC2=NC(=CC(=O)N2)C)s1,0.0
Fc1ccccc1C(=O)NC(=N)Nc2oc3ccccc3n2,1.0
O=C(NCCCN1CCCCCC1)C2CN(C3CCCC3)C(=O)C2,0.0
Fc1ccc(NC(=O)c2ccc(nc2)n3ccnc3)cc1,1.0
CCCN(CCC)C1Cc2cc(OC)c(OC)cc2C1,0.0
CC1=Nc2sccc2C(=O)N1c3ccccc3C,0.0
OC(=O)CC(Nc1ccccc1)C(=O)O,0.0
COC(=O)c1ccccc1NC(=O)C(CCS(=O)(=O)C)NC(=O)C,0.0
Clc1ccc(NC(=S)NC(NC(=O)c2occc2)C(Cl)(Cl)Cl)cc1Cl,1.0
COc1ccc(cc1)c2cc[c+](N)n(CCCC(=O)O)n2,0.0
COc1cccc(CN2C(=O)C(=Nc3cnc(nc23)N4CCN(C)CC4)c5cc(F)cc(F)c5)c1,0.0
COc1ccc(cc1OC2CCCC2)C3CNC(=O)C3,1.0
COc1ncc2N=C(C(=O)N(CC3CCCO3)c2n1)c4ccc(Cl)cc4,1.0
COc1ccc(NC(=O)N2CCC3(CCCN(C3)C(=O)c4occc4)C2)cc1,0.0
[O-][N+](=O)c1nn(c2ccccc2)[n+]([O-])c1NCc3ccc4OCOc4c3,1.0
Fc1ccccc1n2c(SCC3=CC(=O)N4C=CSC4=N3)nnc2c5cccnc5,0.0
CC1=Nc2cnc(nc2N(CCc3ccccc3)C1=O)N4CCOCC4,1.0
OCCN1CCN(CC1)c2cccc3C(=O)c4ccccc4C(=O)c23,1.0
CCn1c(O)c(C=NN=C2CCCC2)c3ccc(cc13)C4=NNC(=O)CC4,0.0
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1.0
CN(C)c1ncc2N=C(C(=O)N(CC3CCCO3)c2n1)c4cccc(c4)C#N,1.0
O=S(=O)(c1ccccc1)n2ccc3cccnc23,0.0
COc1ccc(cc1)S(=O)(=O)NN=Cc2ccc3OCOc3c2,1.0
NC(CO)C(=O)O,0.0
CCOC(=O)NC(NC(=O)OCC)C(=O)c1ccc(F)cc1,0.0
O=C1C2C3CC(C=C3)C2C(=O)N1c4nnc[nH]4,0.0
OCC(O)C(O)C(O)C(=O)C(=O)O,0.0
COCCN1C(=O)C(=Nc2cnc(Oc3ccc(OC)cc3)nc12)c4ccccc4,1.0
COc1ccc(cc1OC)c2c(C(=O)c3cccs3)c(O)c(O)n2c4nnc(C)s4,0.0
CS(=O)(=O)N(CC(=O)N1CCCCC1)c2ccc(Cl)c(c2)C(F)(F)F,0.0
COc1cccc(c1)C(=O)c2c(O)c(O)n(CCCN3CCOCC3)c2c4ccncc4,0.0
Clc1cccc(Nc2nnc(c3ccccc3)c4ccccc24)c1,1.0
COc1c2OC(=CC(=O)c2c(OC)c3ccoc13)C,1.0
CCc1cccc2c(C=C(C#N)C#N)cn(CC(=O)N3CCCCC3)c12,0.0
